case,id,WT_voxels,WT_vol_mm3,WT_vol_ml,WT_surf_mm2,WT_compactness,WT_sphericity,WT_elongation,WT_flatness,TC_voxels,TC_vol_mm3,TC_vol_ml,TC_surf_mm2,TC_compactness,TC_sphericity,TC_elongation,TC_flatness,ET_voxels,ET_vol_mm3,ET_vol_ml,ET_surf_mm2,ET_compactness,ET_sphericity,ET_elongation,ET_flatness,NCR_voxels,NCR_vol_mm3,NCR_vol_ml,NCR_surf_mm2,NCR_compactness,NCR_sphericity,NCR_elongation,NCR_flatness,ED_voxels,ED_vol_mm3,ED_vol_ml,ED_surf_mm2,ED_compactness,ED_sphericity,ED_elongation,ED_flatness,ET_raw_voxels,ET_raw_vol_mm3,ET_raw_vol_ml,ET_raw_surf_mm2,ET_raw_compactness,ET_raw_sphericity,ET_raw_elongation,ET_raw_flatness
BraTS20_Training_227,227,52898,52898.0,52.898,23044.79296875,0.025859042831614477,0.295713270976268,0.6403658719129646,0.29560213237906474,6118,6118.0,6.118,2566.10498046875,0.25052326322273877,0.6303997322277677,0.8897033854342511,0.762317826001564,4951,4951.0,4.951,2655.724609375,0.14800933661884094,0.5289683701711144,0.8759706731260137,0.7354908571127097,1167,1167.0,1.167,1927.503173828125,0.021508433450674498,0.27810124088372407,0.7763963142549941,0.6566077887830114,46780,46780.0,46.78,24091.419921875,0.017700503310831735,0.2606124777144578,0.6372771813562184,0.28267895270947524,4951,4951.0,4.951,2655.724609375,0.14800933661884094,0.5289683701711144,0.8759706731260137,0.7354908571127097
BraTS20_Training_228,228,73827,73827.0,73.827,17561.306640625,0.11381836343416933,0.4846231010037298,0.5309869448882362,0.4715500399188187,14252,14252.0,14.252,3762.4169921875,0.43132359804985626,0.7555578807585311,0.7666477585589653,0.6715665915074992,10910,10910.0,10.91,5496.3896484375,0.08107171039883129,0.4328025177415154,0.7634573427833213,0.6752813280035863,3342,3342.0,3.342,2116.876953125,0.13316142085679777,0.5106532969098915,0.7740339771845464,0.5847054456500442,59575,59575.0,59.575,19218.6640625,0.05654717185574668,0.3838282739450354,0.5122055116163815,0.4287360522518006,10910,10910.0,10.91,5496.3896484375,0.08107171039883129,0.4328025177415154,0.7634573427833213,0.6752813280035863
BraTS20_Training_229,229,74986,74986.0,74.986,12620.0185546875,0.3163972995960771,0.6814137969820208,0.7635868198082583,0.6722731870725723,35839,35839.0,35.839,6937.6318359375,0.4350412043984866,0.7577224081748682,0.7799202201783719,0.6866729609943089,29516,29516.0,29.516,9687.5244140625,0.10837495915176917,0.47677079989735277,0.7735326092106073,0.6913561160971184,6323,6323.0,6.323,7820.59765625,0.009453201315248416,0.2114428329437437,0.8268722759357688,0.6410150032743948,39147,39147.0,39.147,16463.59765625,0.03883963258175001,0.3386556853682387,0.7175284706141271,0.6286066631546727,29516,29516.0,29.516,9687.5244140625,0.10837495915176917,0.47677079989735277,0.7735326092106073,0.6913561160971184
BraTS20_Training_230,230,90740,90740.0,90.74,17076.193359375,0.1870151249944857,0.5718633235339293,0.7200186571220938,0.5109163694801745,15664,15664.0,15.664,3928.7216796875,0.4576188781935923,0.7706100064077951,0.7734287225294971,0.7094398801284444,15090,15090.0,15.09,3855.37109375,0.44939919739764456,0.7659682429494369,0.7701234809188461,0.7062053380603148,574,574.0,0.574,1616.9774169921875,0.00881382239124497,0.2065640618447951,0.8593773927727186,0.7651589399889414,75076,75076.0,75.076,19562.11328125,0.08515444371823105,0.4399491051983334,0.7040079192061136,0.4814311909447387,15090,15090.0,15.09,3855.37109375,0.44939919739764456,0.7659682429494369,0.7701234809188461,0.7062053380603148
BraTS20_Training_231,231,132171,132171.0,132.171,19507.2265625,0.26615715223817016,0.643249386060173,0.7067384356450573,0.5576312202151414,45006,45006.0,45.006,8728.09765625,0.3445358472069356,0.7010432384652312,0.903211053643441,0.7809830200181894,40450,40450.0,40.45,10850.7412109375,0.14484756813714633,0.5251746274861081,0.9172317790750545,0.7873646907609334,4556,4556.0,4.556,4616.82470703125,0.02385556175988725,0.2878700938044307,0.832052326960577,0.6726355640948407,87165,87165.0,87.165,22608.26953125,0.07435919441825896,0.4205118370991628,0.669003489426747,0.43474705845195466,40450,40450.0,40.45,10850.7412109375,0.14484756813714633,0.5251746274861081,0.9172317790750545,0.7873646907609334
BraTS20_Training_232,232,91751,91751.0,91.751,19735.6796875,0.1238561917602271,0.4984702468305756,0.5992058433292553,0.4506884117480346,16834,16834.0,16.834,5871.9404296875,0.1583004305194402,0.5409544511513675,0.5443555713625114,0.3248142252247231,9523,9523.0,9.523,6671.7333984375,0.03453694279404243,0.32565765935043356,0.6345610373259456,0.41999067430458076,7311,7311.0,7.311,6879.9921875,0.018562741038309714,0.26477727120401656,0.41813802883687684,0.23827393868360452,74917,74917.0,74.917,21612.552734375,0.06287745160739301,0.39764754957985937,0.6317335003830774,0.46057275131608477,9523,9523.0,9.523,6671.7333984375,0.03453694279404243,0.32565765935043356,0.6345610373259456,0.41999067430458076
BraTS20_Training_233,233,16748,16748.0,16.748,5219.5927734375,0.22308399557661718,0.6064888273886384,0.5706697837535339,0.38916685693395847,2702,2702.0,2.702,1369.1806640625,0.321692392728568,0.6851940720136735,0.7028883573940778,0.5889562343228713,2642,2642.0,2.642,1373.2305908203125,0.30485097734951005,0.6730219014319683,0.698326679090412,0.5799009057867975,60,60.0,0.06,157.66336059570312,0.10388731843115578,0.47009703508971157,0.8384639717852977,0.4589892715992659,14046,14046.0,14.046,6196.22412109375,0.09379427859633768,0.45435165655061227,0.5924055026733847,0.39533901781035397,2642,2642.0,2.642,1373.2305908203125,0.30485097734951005,0.6730219014319683,0.698326679090412,0.5799009057867975
BraTS20_Training_234,234,157749,157749.0,157.749,19969.787109375,0.3533989851735438,0.7070038292513956,0.923703068047989,0.808437401471546,109824,109824.0,109.824,15624.654296875,0.357614926079171,0.7098041687505388,0.918252234819274,0.7560775430589497,11994,11994.0,11.994,6962.61865234375,0.048201731014990465,0.3639325314084995,0.7072560240861189,0.5992979472219787,97830,97830.0,97.83,17534.73046875,0.20077017460724775,0.585553254193971,0.8808691736769348,0.698794695720947,47925,47925.0,47.925,30545.22265625,0.009114791336912188,0.20888900294882712,0.8300023007355324,0.7451827489312715,11994,11994.0,11.994,6962.61865234375,0.048201731014990465,0.3639325314084995,0.7072560240861189,0.5992979472219787
BraTS20_Training_235,235,200621,200621.0,200.621,30009.73828125,0.1684296442742043,0.552254814216537,0.8016988370756059,0.6900162215372444,117104,117104.0,117.104,17454.900390625,0.2916377297017848,0.6631542688119254,0.8656050033335154,0.783303583631001,65092,65092.0,65.092,28130.177734375,0.02152733040497978,0.27818266209524745,0.8703179397037443,0.7890830307089393,52012,52012.0,52.012,13483.67578125,0.12480574512595073,0.4997408592165792,0.8844004302129789,0.6779415660627706,83517,83517.0,83.517,35777.33203125,0.017225755973154816,0.25826135791589433,0.7459877100651567,0.5628836309308769,65092,65092.0,65.092,28130.177734375,0.02152733040497978,0.27818266209524745,0.8703179397037443,0.7890830307089393
BraTS20_Training_236,236,169918,169918.0,169.918,33853.53515625,0.08416258554328425,0.43823429001789976,0.8262498114714244,0.5066216856436566,57508,57508.0,57.508,17024.96484375,0.07579668818930002,0.42320430489577754,0.7007344203249888,0.4626775199902729,47182,47182.0,47.182,25383.3046875,0.015394322393961136,0.24876361492220433,0.6920829292050859,0.4625895785346246,10326,10326.0,10.326,11931.05078125,0.007100362675747663,0.19220300681246583,0.7270836151162761,0.4109654379773203,112410,112410.0,112.41,38667.34765625,0.024718898808232075,0.2913017139242122,0.7789894243377602,0.4973567706922241,47182,47182.0,47.182,25383.3046875,0.015394322393961136,0.24876361492220433,0.6920829292050859,0.4625895785346246
BraTS20_Training_237,237,162397,162397.0,162.397,26516.458984375,0.1599785640829313,0.5428592780566504,0.754255655936228,0.5822391109419779,26485,26485.0,26.485,6885.70556640625,0.24300039701986476,0.6240254867650147,0.6741978326156225,0.42138408637913033,16998,16998.0,16.998,7683.08056640625,0.07205130667876751,0.4161155579925372,0.5139948997728152,0.40843589013581183,9487,9487.0,9.487,10189.10546875,0.009622812009093845,0.21269992356606177,0.7154590349371504,0.37109190036308565,135912,135912.0,135.912,33086.734375,0.05767747843784198,0.3863688350786571,0.7449886214053364,0.5670201443694634,16998,16998.0,16.998,7683.08056640625,0.07205130667876751,0.4161155579925372,0.5139948997728152,0.40843589013581183
BraTS20_Training_238,238,176056,176056.0,176.056,26195.23046875,0.19502368714926352,0.5799124790147323,0.7776551919417074,0.6480377083352173,115839,115839.0,115.839,16445.99609375,0.3411783186599985,0.6987585606208379,0.7279105928333044,0.5891161975036805,39005,39005.0,39.005,23791.0546875,0.012777675424070179,0.2337853452171715,0.7021564098228998,0.5034871178865157,76834,76834.0,76.834,20203.34765625,0.08096349520835329,0.43260986253509653,0.7336264856267211,0.5352302625400488,60217,60217.0,60.217,41546.7578125,0.005718461332825925,0.1788242434185703,0.7552602727310166,0.6405702211516887,39005,39005.0,39.005,23791.0546875,0.012777675424070179,0.2337853452171715,0.7021564098228998,0.5034871178865157
BraTS20_Training_239,239,75085,75085.0,75.085,20161.1953125,0.07780543103140723,0.42691030449740297,0.6460280304863177,0.6127160692677154,17927,17927.0,17.927,5587.8896484375,0.20831672900402942,0.592799801042521,0.778680060042507,0.6073086909119795,7337,7337.0,7.337,5381.291015625,0.039068791245800115,0.3393204166362028,0.9148880378576881,0.7145704960015735,10590,10590.0,10.59,7650.2861328125,0.028327696278997477,0.3048389233821818,0.6878489382516569,0.4783075931930118,57158,57158.0,57.158,22757.189453125,0.03135093853733766,0.31531903022590824,0.6190972798899023,0.5707696549997818,7337,7337.0,7.337,5381.291015625,0.039068791245800115,0.3393204166362028,0.9148880378576881,0.7145704960015735
BraTS20_Training_240,240,168746,168746.0,168.746,23713.38671875,0.2415119341023302,0.6227487511761549,0.7067150109065323,0.5848309544700558,37504,37504.0,37.504,8885.138671875,0.22678531147066228,0.6098246485774358,0.7366946566492264,0.6300823741478346,5899,5899.0,5.899,7435.7802734375,0.009572591406231632,0.21232925730937546,0.7126451634873574,0.5310164600301399,31605,31605.0,31.605,14175.96484375,0.03965574199129484,0.34101123961799085,0.7512943812807594,0.6219617647734859,131242,131242.0,131.242,27611.44140625,0.09254028166516143,0.45231772382824126,0.7358109902864183,0.6291475960484978,5899,5899.0,5.899,7435.7802734375,0.009572591406231632,0.21232925730937546,0.7126451634873574,0.5310164600301399
BraTS20_Training_241,241,227126,227126.0,227.126,34105.9296875,0.14706062291378183,0.5278357488047375,0.6931871085846883,0.4903126691096935,71071,71071.0,71.071,12837.6884765625,0.2700080594743326,0.6463368379126467,0.7730080677437405,0.5695199359263579,48062,48062.0,48.062,21571.810546875,0.026025330851799613,0.29634578400950823,0.7988974191614904,0.6318764858953371,23009,23009.0,23.009,15796.4951171875,0.015190275442381563,0.24765962803028974,0.8086339435845208,0.48953456930712114,156055,156055.0,156.055,33863.8203125,0.07092509013737372,0.4139360954856418,0.7377329380507076,0.4565381782746904,48062,48062.0,48.062,21571.810546875,0.026025330851799613,0.29634578400950823,0.7988974191614904,0.6318764858953371
BraTS20_Training_242,242,54958,54958.0,54.958,13435.318359375,0.14085437065963982,0.5203035341521486,0.742200911404319,0.575323127050926,36247,36247.0,36.247,8520.56640625,0.2402100161777589,0.6216277175350705,0.6534677679211305,0.5233088459227498,27478,27478.0,27.478,13360.1142578125,0.03580899190498091,0.3296077123190127,0.6409900546278603,0.5099707469988995,8769,8769.0,8.769,8205.921875,0.015738755179003767,0.25060522790238876,0.7260136903282338,0.5549628462422266,18711,18711.0,18.711,12077.96875,0.022473187032218643,0.28219862200547313,0.5283912302501571,0.4821278314932767,27478,27478.0,27.478,13360.1142578125,0.03580899190498091,0.3296077123190127,0.6409900546278603,0.5099707469988995
BraTS20_Training_243,243,154118,154118.0,154.118,37368.33203125,0.05148111719564277,0.37200546585901384,0.6920024331582559,0.4268661890992027,20508,20508.0,20.508,5980.76611328125,0.2223455971032969,0.6058189370580083,0.30589332980756806,0.24233984868540534,14523,14523.0,14.523,8804.6845703125,0.03494810585716521,0.3269448851649312,0.2882149543222703,0.23489716059832152,5985,5985.0,5.985,5290.6796875,0.027355601978303255,0.3013113042831848,0.3753581347157912,0.28054158188149975,133610,133610.0,133.61,36983.3671875,0.039912685799767256,0.3417461660831301,0.6252608708279657,0.43339842662438893,14523,14523.0,14.523,8804.6845703125,0.03494810585716521,0.3269448851649312,0.2882149543222703,0.23489716059832152
BraTS20_Training_244,244,149604,149604.0,149.604,27565.734375,0.12084538889597654,0.49439798785498346,0.7794607076238305,0.5187242698958752,62554,62554.0,62.554,11059.6669921875,0.3271420670691679,0.6890416346205254,0.7588218181723136,0.6389153416142233,26937,26937.0,26.937,20846.26953125,0.009058697972674968,0.20845961276039748,0.7357418617156684,0.6314638504038043,35617,35617.0,35.617,15016.0166015625,0.042374328273211095,0.34863229025920545,0.7399696025126143,0.6381210146425962,87050,87050.0,87.05,30604.376953125,0.029897804436830478,0.31037002100144023,0.6771665126323201,0.4451964432863533,26937,26937.0,26.937,20846.26953125,0.009058697972674968,0.20845961276039748,0.7357418617156684,0.6314638504038043
BraTS20_Training_245,245,156762,156762.0,156.762,30118.474609375,0.10172672120366527,0.466815228919294,0.7542088076802096,0.5594959690528507,77250,77250.0,77.25,16092.3193359375,0.1619546505257048,0.5450853055322318,0.738013383366612,0.5746867804504361,69134,69134.0,69.134,22507.232421875,0.047409945590497805,0.36192880784739023,0.750017891079327,0.5874061741286882,8116,8116.0,8.116,10688.607421875,0.0061006073163746306,0.18272207722430903,0.7069567027840418,0.4591475250941018,79512,79512.0,79.512,37914.10546875,0.01311943967916526,0.23585138397160274,0.680411185902245,0.5354689230954497,69134,69134.0,69.134,22507.232421875,0.047409945590497805,0.36192880784739023,0.750017891079327,0.5874061741286882
BraTS20_Training_246,246,70781,70781.0,70.781,13071.044921875,0.2537200801946633,0.6330698246734804,0.9023962722810485,0.6422476394577084,49349,49349.0,49.349,9382.6328125,0.33345322711763625,0.6934443940929612,0.8511539865787751,0.6488836799444346,26417,26417.0,26.417,10119.580078125,0.07616086915878495,0.4238810133197415,0.8712158498986885,0.5869406759494002,22932,22932.0,22.932,12260.41015625,0.0322716552995152,0.3183760674197137,0.9292181805242896,0.6931526848656242,21432,21432.0,21.432,14350.6591796875,0.01757770711069675,0.26000841743308994,0.8056354475984107,0.7055988693826019,26417,26417.0,26.417,10119.580078125,0.07616086915878495,0.4238810133197415,0.8712158498986885,0.5869406759494002
BraTS20_Training_247,247,138051,138051.0,138.051,26181.9140625,0.1200956585959657,0.4933734436024031,0.8239899429235682,0.7434420826155501,84354,84354.0,84.354,13494.16796875,0.32751063033546235,0.6893002991281316,0.8663915804338572,0.7009743811324526,52126,52126.0,52.126,26375.54296875,0.01674776839503997,0.25585013401931844,0.9278088874304653,0.7223646805148746,32228,32228.0,32.228,19692.484375,0.01538216815791703,0.24869812913926614,0.7606894830713818,0.6500815349548074,53697,53697.0,53.697,32906.53515625,0.009151787975252396,0.209171245952436,0.7756218714131679,0.5720148785944487,52126,52126.0,52.126,26375.54296875,0.01674776839503997,0.25585013401931844,0.9278088874304653,0.7223646805148746
BraTS20_Training_248,248,87193,87193.0,87.193,14522.1787109375,0.28075033530117405,0.6547971209372357,0.8777308799525029,0.6531729509412981,65926,65926.0,65.926,11055.0146484375,0.36382107987268086,0.7138866921760331,0.8785464553025786,0.6684717645487716,36345,36345.0,36.345,19059.17578125,0.021578903517934844,0.2784046327089804,0.8637502972910822,0.6876773033208294,29581,29581.0,29.581,8902.0947265625,0.14028183641312408,0.5195976132775645,0.8828377630870492,0.5724786417585321,21267,21267.0,21.267,18079.93359375,0.00865514489131034,0.20531693898494383,0.8117684631562945,0.6849580557815556,36345,36345.0,36.345,19059.17578125,0.021578903517934844,0.2784046327089804,0.8637502972910822,0.6876773033208294
BraTS20_Training_249,249,58817,58817.0,58.817,14034.625,0.1415323354723191,0.5211369789908898,0.6116558546825351,0.5146321348907946,21750,21750.0,21.75,4595.283203125,0.5513584703326665,0.8199952757672826,0.802116408353611,0.7431021186876801,20160,20160.0,20.16,4891.4697265625,0.3927492089446356,0.7323271011552629,0.8016385344363789,0.7467942573976756,1590,1590.0,1.59,3323.8134765625,0.007786399617189667,0.19820391549571542,0.7192009048142837,0.49687566651476595,37067,37067.0,37.067,16295.9970703125,0.035907439365721376,0.3299094926746328,0.5321434943889216,0.44784590016386316,20160,20160.0,20.16,4891.4697265625,0.3927492089446356,0.7323271011552629,0.8016385344363789,0.7467942573976756
BraTS20_Training_250,250,73791,73791.0,73.791,20509.201171875,0.07138598067008836,0.4148307834234144,0.8494661006273243,0.6695188895838575,3265,3265.0,3.265,2112.48876953125,0.1278896851616248,0.5038235991930163,0.6050258643384993,0.39265082563391035,3218,3218.0,3.218,2174.40869140625,0.11392024938339108,0.48476766337845,0.6076635914150474,0.39429685811590115,47,47.0,0.047,68.84814453125,0.7655461346204542,0.9147950149949007,0.3772206269962159,0.2603956133581598,70526,70526.0,70.526,21559.716796875,0.05613344853913248,0.38288989770125004,0.8473036336610623,0.6737944601421199,3218,3218.0,3.218,2174.40869140625,0.11392024938339108,0.48476766337845,0.6076635914150474,0.39429685811590115
BraTS20_Training_251,251,82921,82921.0,82.921,12442.474609375,0.4037022275157793,0.7390725094861403,0.7925759707313057,0.6201173300419677,20900,20900.0,20.9,4898.08203125,0.42040394520056457,0.7491272486232068,0.8415418705885163,0.6898576371483631,17626,17626.0,17.626,5947.5078125,0.16701475525711307,0.5507040628052783,0.8450472927925956,0.6843684454347885,3274,3274.0,3.274,4053.194580078125,0.01820611844742336,0.26307068438656667,0.7951916347784579,0.6573504741329779,62021,62021.0,62.021,14451.6669921875,0.14413719470232758,0.5243146851886616,0.6564693228240934,0.5860636534889272,17626,17626.0,17.626,5947.5078125,0.16701475525711307,0.5507040628052783,0.8450472927925956,0.6843684454347885
